域名	解析IP	开放端口	WEB服务器	网站状态
qcs.qq.com	0.0.0.1	-	端口未开放	端口未开放
qcp.qq.com	58.250.136.106	80,443	nginx/1.8.0	80:正常访问
qgo.qq.com	0.0.0.1	-	端口未开放	端口未开放
qgc.qq.com	58.247.214.157	80	tws	80:正常访问
qie.qq.com	58.251.81.223	80,443	获取失败	80:-
qiu.qq.com	27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55	80,443	NWSs	80:正常访问
piu.qq.com	140.143.187.85	80	nginx	80:正常访问
qfm.qq.com	0.0.0.1	-	端口未开放	端口未开放
qms.qq.com	0.0.0.1	-	端口未开放	端口未开放
qlf.qq.com	58.250.137.30	80,443	获取失败	80:-
qqd.qq.com	0.0.0.1	-	端口未开放	端口未开放
qim.qq.com	111.161.111.60	80,443	stgw/1.3.6.2_1.13.5	80:(502) 错误的网关
qqx.qq.com	0.0.0.1	-	端口未开放	端口未开放
qqq.qq.com	58.250.137.30	80,443	获取失败	80:-
qoo.qq.com	0.0.0.1	-	端口未开放	端口未开放
qro.qq.com	0.0.0.1	-	端口未开放	端口未开放
qqs.qq.com	0.0.0.1	-	端口未开放	端口未开放
qme.qq.com	125.39.133.126	80,443	openresty/1.14.1.1	80:正常访问
qqt.qq.com	125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226	80,443	nginx	80:正常访问
qos.qq.com	220.194.95.156	80,443	获取失败	80:-
qlz.qq.com	119.147.83.102,113.96.156.250,125.94.49.123,119.147.33.100,119.147.227.103	80,443	NWSs	80:正常访问
qun.qq.com	183.57.48.88	80,443	tws	80:正常访问
qtv.qq.com	0.0.0.1	-	端口未开放	端口未开放
qsl.qq.com	119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100	80,443	nginx	80:正常访问
qvq.qq.com	125.39.133.30	80,443	tws	80:正常访问
qwe.qq.com	0.0.0.1	-	端口未开放	端口未开放
qyz.qq.com	0.0.0.1	-	端口未开放	端口未开放
qzs.qq.com	125.94.49.123,119.147.33.100,119.147.227.103,119.147.83.102,113.96.156.250	80,443	X2S_Platform	80:正常访问
qyj.qq.com	0.0.0.1	-	端口未开放	端口未开放
rar.qq.com	0.0.0.1	-	端口未开放	端口未开放
raz.qq.com	119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49	80,443	NWSs	80:正常访问
rdm.qq.com	183.232.91.102,183.232.96.114	80,443	nginx	80:(500) 内部服务器错误
rap.qq.com	111.161.64.18	80,443		80:正常访问
rlm.qq.com	0.0.0.1	-	端口未开放	端口未开放
rms.qq.com	0.0.0.1	-	端口未开放	端口未开放
rpg.qq.com	27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55	80,443	获取失败	80:-
rmp.qq.com	118.25.34.111	80,443	Apache	80:正常访问
oto.qq.com	163.177.73.175,163.177.73.176,163.177.73.178,163.177.73.162	80,443	获取失败	80:-
rtx.qq.com	183.57.48.35	80,443	nginx/1.8.1	80:正常访问
qcg.qq.com	10.157.6.95	-	端口未开放	端口未开放
ryz.qq.com	0.0.0.1	-	端口未开放	端口未开放
sdg.qq.com	0.0.0.1	-	端口未开放	端口未开放
seo.qq.com	0.0.0.1	-	端口未开放	端口未开放
sgn.qq.com	0.0.0.1	-	端口未开放	端口未开放
prj.qq.com	183.232.88.156	80	获取失败	80:-
sai.qq.com	0.0.0.1	-	端口未开放	端口未开放
sgm.qq.com	0.0.0.1	-	端口未开放	端口未开放
sgz.qq.com	0.0.0.1	-	端口未开放	端口未开放
sds.qq.com	119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49	80,443	NWSs	80:正常访问
smp.qq.com	0.0.0.1	-	端口未开放	端口未开放
smd.qq.com	0.0.0.1	-	端口未开放	端口未开放
sml.qq.com	0.0.0.1	-	端口未开放	端口未开放
slg.qq.com	119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113	80,443	获取失败	80:-
sns.qq.com	0.0.0.1	-	端口未开放	端口未开放
slp.qq.com	0.0.0.1	-	端口未开放	端口未开放
sou.qq.com	125.39.133.30	80,443	openresty	80:正常访问
sng.qq.com	125.94.49.123,119.147.33.100,119.147.227.103,119.147.83.102,113.96.156.250	80,443	NWS_X2_MID	80:正常访问
sqm.qq.com	0.0.0.1	-	端口未开放	端口未开放
sps.qq.com	0.0.0.1	-	端口未开放	端口未开放
